Job,Operation,Arrival,Deadline,Machine,Start,Processing Time,End,Tardiness
Job_030,8,2384.71,4000.912049284987,M4,4328.52,26.0,4354.52,353.61
Job_030,9,2384.71,4000.912049284987,M8,4527.86,74.0,4601.86,600.95
Job_032,9,2625.73,3968.504231901765,M7,4329.12,25.0,4354.12,385.62
Job_033,3,2630.89,4404.1100038218865,M4,4355.12,99.0,4454.12,50.01
Job_033,4,2630.89,4404.1100038218865,M6,4454.12,9.0,4463.12,59.01
Job_033,5,2630.89,4404.1100038218865,M8,4475.26,52.0,4527.26,123.15
Job_033,6,2630.89,4404.1100038218865,M7,4527.26,85.0,4612.26,208.15
Job_033,7,2630.89,4404.1100038218865,M3,4617.46,98.0,4715.46,311.35
Job_033,8,2630.89,4404.1100038218865,M9,4715.46,22.0,4737.46,333.35
Job_033,9,2630.89,4404.1100038218865,M5,4737.46,43.0,4780.46,376.35
Job_035,5,2638.72,4176.413072016537,M5,4343.86,10.0,4353.86,177.45
Job_035,6,2638.72,4176.413072016537,M7,4354.72,12.0,4366.72,190.31
Job_035,7,2638.72,4176.413072016537,M6,4463.72,89.0,4552.72,376.31
Job_035,8,2638.72,4176.413072016537,M9,4625.06,45.0,4670.06,493.65
Job_035,9,2638.72,4176.413072016537,M4,4670.06,33.0,4703.06,526.65
Job_037,4,2869.61,4331.501300860793,M8,4410.66,64.0,4474.66,143.16
Job_037,5,2869.61,4331.501300860793,M9,4548.46,76.0,4624.46,292.96
Job_037,6,2869.61,4331.501300860793,M5,4624.46,47.0,4671.46,339.96
Job_037,7,2869.61,4331.501300860793,M3,4716.06,52.0,4768.06,436.56
Job_037,8,2869.61,4331.501300860793,M4,4777.06,90.0,4867.06,535.56
Job_037,9,2869.61,4331.501300860793,M7,4867.06,45.0,4912.06,580.56
Job_038,8,2880.0,3949.3464145185426,M8,4366.06,44.0,4410.06,460.71
Job_038,9,2880.0,3949.3464145185426,M9,4410.06,21.0,4431.06,481.71
Job_039,2,2968.05,4348.725117479637,M4,4454.72,75.0,4529.72,180.99
Job_039,3,2968.05,4348.725117479637,M9,4536.86,11.0,4547.86,199.13
Job_039,4,2968.05,4348.725117479637,M3,4547.86,69.0,4616.86,268.13
Job_039,5,2968.05,4348.725117479637,M1,4616.86,28.0,4644.86,296.13
Job_039,6,2968.05,4348.725117479637,M6,4644.86,46.0,4690.86,342.13
Job_039,7,2968.05,4348.725117479637,M5,4690.86,46.0,4736.86,388.13
Job_039,8,2968.05,4348.725117479637,M7,4736.86,72.0,4808.86,460.13
Job_039,9,2968.05,4348.725117479637,M8,4808.86,30.0,4838.86,490.13
Job_040,1,3032.78,4570.473072016537,M0,4333.27,85.0,4418.27,0.0
Job_040,2,3032.78,4570.473072016537,M3,4418.27,39.0,4457.27,0.0
Job_040,3,3032.78,4570.473072016537,M2,4752.61,74.0,4826.61,256.14
Job_040,4,3032.78,4570.473072016537,M8,4839.46,90.0,4929.46,358.99
Job_040,5,3032.78,4570.473072016537,M5,4929.46,10.0,4939.46,368.99
Job_040,6,3032.78,4570.473072016537,M7,4999.61,12.0,5011.61,441.14
Job_040,7,3032.78,4570.473072016537,M6,5013.66,89.0,5102.66,532.19
Job_040,8,3032.78,4570.473072016537,M9,5140.26,45.0,5185.26,614.79
Job_040,9,3032.78,4570.473072016537,M4,5193.01,33.0,5226.01,655.54
Job_041,0,3087.97,4861.190003821886,M1,4502.34,81.0,4583.34,0.0
Job_041,1,3087.97,4861.190003821886,M2,4657.01,95.0,4752.01,0.0
Job_041,2,3087.97,4861.190003821886,M0,4897.21,71.0,4968.21,107.02
Job_041,3,3087.97,4861.190003821886,M4,4991.21,99.0,5090.21,229.02
Job_041,4,3087.97,4861.190003821886,M6,5103.26,9.0,5112.26,251.07
Job_041,5,3087.97,4861.190003821886,M8,5112.26,52.0,5164.26,303.07
Job_041,6,3087.97,4861.190003821886,M7,5164.26,85.0,5249.26,388.07
Job_041,7,3087.97,4861.190003821886,M3,5249.26,98.0,5347.26,486.07
Job_041,8,3087.97,4861.190003821886,M9,5424.61,22.0,5446.61,585.42
Job_041,9,3087.97,4861.190003821886,M5,5471.61,43.0,5514.61,653.42
Job_042,6,3126.61,4190.542002293132,M8,4344.46,21.0,4365.46,174.92
Job_042,7,3126.61,4190.542002293132,M7,4367.32,49.0,4416.32,225.78
Job_042,8,3126.61,4190.542002293132,M9,4431.66,72.0,4503.66,313.12
Job_042,9,3126.61,4190.542002293132,M6,4553.32,53.0,4606.32,415.78
Job_043,0,3199.39,4542.164231901765,M2,4373.2,84.0,4457.2,0.0
Job_043,1,3199.39,4542.164231901765,M1,4457.2,2.0,4459.2,0.0
Job_043,2,3199.39,4542.164231901765,M5,4781.06,52.0,4833.06,290.9
Job_043,3,3199.39,4542.164231901765,M3,4872.81,95.0,4967.81,425.65
Job_043,4,3199.39,4542.164231901765,M8,5019.66,48.0,5067.66,525.5
Job_043,5,3199.39,4542.164231901765,M9,5067.66,72.0,5139.66,597.5
Job_043,6,3199.39,4542.164231901765,M0,5139.66,47.0,5186.66,644.5
Job_043,7,3199.39,4542.164231901765,M6,5211.41,65.0,5276.41,734.25
Job_043,8,3199.39,4542.164231901765,M4,5276.41,6.0,5282.41,740.25
Job_043,9,3199.39,4542.164231901765,M7,5282.41,25.0,5307.41,765.25
Job_044,3,3239.74,4365.937742885351,M2,4359.6,13.0,4372.6,6.66
Job_044,4,3239.74,4365.937742885351,M6,4372.6,32.0,4404.6,38.66
Job_044,5,3239.74,4365.937742885351,M5,4404.6,21.0,4425.6,59.66
Job_044,6,3239.74,4365.937742885351,M9,4504.26,32.0,4536.26,170.32
Job_044,7,3239.74,4365.937742885351,M8,4602.46,89.0,4691.46,325.52
Job_044,8,3239.74,4365.937742885351,M7,4691.46,30.0,4721.46,355.52
Job_044,9,3239.74,4365.937742885351,M4,4721.46,55.0,4776.46,410.52
Job_045,0,3395.63,4854.814094748087,M2,4457.8,31.0,4488.8,0.0
Job_045,1,3395.63,4854.814094748087,M0,4488.8,86.0,4574.8,0.0
Job_045,2,3395.63,4854.814094748087,M1,4752.01,46.0,4798.01,0.0
Job_045,3,3395.63,4854.814094748087,M5,4854.86,74.0,4928.86,74.05
Job_045,4,3395.63,4854.814094748087,M4,5090.81,32.0,5122.81,268.0
Job_045,5,3395.63,4854.814094748087,M6,5122.81,88.0,5210.81,356.0
Job_045,6,3395.63,4854.814094748087,M8,5210.81,19.0,5229.81,375.0
Job_045,7,3395.63,4854.814094748087,M9,5229.81,48.0,5277.81,423.0
Job_045,8,3395.63,4854.814094748087,M7,5308.01,36.0,5344.01,489.2
Job_045,9,3395.63,4854.814094748087,M3,5409.46,79.0,5488.46,633.65
Job_046,0,3628.04,5244.242049284987,M0,5187.26,76.0,5263.26,19.02
Job_046,1,3628.04,5244.242049284987,M1,5266.86,69.0,5335.86,91.62
Job_046,2,3628.04,5244.242049284987,M3,5489.06,76.0,5565.06,320.82
Job_046,3,3628.04,5244.242049284987,M5,5584.06,51.0,5635.06,390.82
Job_046,4,3628.04,5244.242049284987,M2,5635.46,85.0,5720.46,476.22
Job_046,5,3628.04,5244.242049284987,M9,5722.41,11.0,5733.41,489.17
Job_046,6,3628.04,5244.242049284987,M6,5830.26,40.0,5870.26,626.02
Job_046,7,3628.04,5244.242049284987,M7,5876.46,89.0,5965.46,721.22
Job_046,8,3628.04,5244.242049284987,M4,5968.21,26.0,5994.21,749.97
Job_046,9,3628.04,5244.242049284987,M8,6171.61,74.0,6245.61,1001.37
Job_047,0,3661.95,5123.841300860792,M1,4798.61,85.0,4883.61,0.0
Job_047,1,3661.95,5123.841300860792,M0,4883.61,13.0,4896.61,0.0
Job_047,2,3661.95,5123.841300860792,M2,4899.86,61.0,4960.86,0.0
Job_047,3,3661.95,5123.841300860792,M6,5277.01,7.0,5284.01,160.17
Job_047,4,3661.95,5123.841300860792,M8,5284.01,64.0,5348.01,224.17
Job_047,5,3661.95,5123.841300860792,M9,5348.01,76.0,5424.01,300.17
Job_047,6,3661.95,5123.841300860792,M5,5424.01,47.0,5471.01,347.17
Job_047,7,3661.95,5123.841300860792,M3,5565.66,52.0,5617.66,493.82
Job_047,8,3661.95,5123.841300860792,M4,5619.06,90.0,5709.06,585.22
Job_047,9,3661.95,5123.841300860792,M7,5718.01,45.0,5763.01,639.17
